Report Date,ZCTA,Number of Cases,Number of PCR Testing Encounters
6/6/2020,22538,0,9
6/6/2020,22539,Suppressed*,72
6/6/2020,22542,5,83
6/6/2020,22546,43,448
6/6/2020,22548,0,3
6/6/2020,22551,71,680
6/6/2020,22553,37,525
6/6/2020,22554,376,2262
6/6/2020,22556,181,1106
6/6/2020,22560,38,507
6/6/2020,22567,6,130
6/6/2020,22572,277,563
6/6/2020,22576,0,48
6/6/2020,22578,Suppressed*,62
6/6/2020,22579,Suppressed*,8
6/6/2020,22580,16,156
6/6/2020,22601,241,7821
6/6/2020,22602,142,370
6/6/2020,22603,83,228
6/6/2020,22610,8,22
6/6/2020,22611,14,137
6/6/2020,22620,7,47
6/6/2020,22623,Suppressed*,3
6/6/2020,22624,7,22
6/6/2020,22625,6,28
6/6/2020,22627,0,14
6/6/2020,22630,194,917
6/6/2020,22637,Suppressed*,16
6/6/2020,22639,0,12
6/6/2020,22640,Suppressed*,7
6/6/2020,22641,0,1
6/6/2020,22642,19,82
6/6/2020,22643,0,11
6/6/2020,22644,46,51
6/6/2020,22645,22,52
6/6/2020,22646,0,7
6/6/2020,22650,5,13
6/6/2020,22652,5,23
6/6/2020,22654,Suppressed*,9
6/6/2020,22655,98,232
6/6/2020,22656,18,59
6/6/2020,22657,48,156
6/6/2020,22660,10,16
6/6/2020,22663,9,15
6/6/2020,22664,169,523
6/6/2020,22701,648,2177
6/6/2020,22709,Suppressed*,32
6/6/2020,22711,0,2
6/6/2020,22712,86,471
6/6/2020,22713,7,45
6/6/2020,22714,15,52
6/6/2020,22715,Suppressed*,46
6/6/2020,22716,Suppressed*,23
6/6/2020,22718,Suppressed*,18
6/6/2020,22719,0,9
6/6/2020,22720,Suppressed*,28
6/6/2020,22722,0,4
6/6/2020,22723,0,4
6/6/2020,22724,12,76
6/6/2020,22726,22,79
6/6/2020,22727,18,207
6/6/2020,22728,8,104
6/6/2020,22729,Suppressed*,12
6/6/2020,22730,Suppressed*,4
6/6/2020,22731,Suppressed*,10
6/6/2020,22732,Suppressed*,13
6/6/2020,22733,17,65
6/6/2020,22734,23,147
6/6/2020,22735,Suppressed*,65
6/6/2020,22736,Suppressed*,22
6/6/2020,22737,7,88
6/6/2020,22738,Suppressed*,31
6/6/2020,22740,Suppressed*,37
6/6/2020,22741,0,10
6/6/2020,22742,16,87
6/6/2020,22743,0,2
6/6/2020,22747,Suppressed*,27
6/6/2020,22749,0,9
6/6/2020,22801,581,2028
6/6/2020,22802,470,1635
6/6/2020,22807,Suppressed*,6
6/6/2020,22810,Suppressed*,23
6/6/2020,22811,Suppressed*,24
6/6/2020,22812,25,318
6/6/2020,22815,74,337
6/6/2020,22820,0,2
6/6/2020,22821,19,175
6/6/2020,22824,70,102
6/6/2020,22827,63,442
6/6/2020,22830,16,62
6/6/2020,22831,Suppressed*,31
6/6/2020,22832,Suppressed*,33
6/6/2020,22834,5,47
6/6/2020,22835,143,474
6/6/2020,22840,16,144
6/6/2020,22841,16,103
6/6/2020,22842,60,151
6/6/2020,22843,Suppressed*,58
6/6/2020,22844,42,165
6/6/2020,22845,0,4
6/6/2020,22846,9,73
6/6/2020,22847,Suppressed*,20
6/6/2020,22849,25,167
6/6/2020,22850,8,41
6/6/2020,22851,64,167
6/6/2020,22853,55,205
6/6/2020,22901,123,1841
6/6/2020,22902,71,1110
6/6/2020,22903,75,1689
6/6/2020,22904,0,6
6/6/2020,22911,33,789
6/6/2020,22920,Suppressed*,110
6/6/2020,22922,6,80
6/6/2020,22923,12,185
6/6/2020,22931,0,12
6/6/2020,22932,20,312
6/6/2020,22935,Suppressed*,46
6/6/2020,22936,Suppressed*,189
6/6/2020,22937,Suppressed*,57
6/6/2020,22938,Suppressed*,54
6/6/2020,22939,7,194
6/6/2020,22940,Suppressed*,41
6/6/2020,22942,15,428
6/6/2020,22943,0,20
6/6/2020,22946,Suppressed*,10
6/6/2020,22947,5,172
6/6/2020,22948,0,5
6/6/2020,22949,0,61
6/6/2020,22952,Suppressed*,67
6/6/2020,22958,Suppressed*,59
6/6/2020,22959,6,87
6/6/2020,22960,35,491
6/6/2020,22963,29,618
6/6/2020,22964,0,7
6/6/2020,22967,Suppressed*,50
6/6/2020,22968,19,438
6/6/2020,22969,Suppressed*,53
6/6/2020,22971,0,67
6/6/2020,22972,Suppressed*,20
6/6/2020,22973,10,366
6/6/2020,22974,8,210
6/6/2020,22976,0,12
6/6/2020,22980,54,1032
6/6/2020,22989,0,5
6/6/2020,23002,26,430
6/6/2020,23004,11,67
6/6/2020,23005,62,645
6/6/2020,23009,20,225
6/6/2020,23011,Suppressed*,32
6/6/2020,23015,11,133
6/6/2020,23021,0,8
6/6/2020,23022,8,53
6/6/2020,23023,Suppressed*,7
6/6/2020,23024,32,294
6/6/2020,23025,0,9
6/6/2020,23027,5,65
6/6/2020,23030,18,197
6/6/2020,23032,0,9
6/6/2020,23035,Suppressed*,25
6/6/2020,23038,8,63
6/6/2020,23039,Suppressed*,37
6/6/2020,23040,25,213
6/6/2020,23043,Suppressed*,52
6/6/2020,23045,0,2
6/6/2020,23047,6,45
6/6/2020,23050,Suppressed*,13
6/6/2020,23055,39,78
6/6/2020,23056,0,0
6/6/2020,23059,71,958
6/6/2020,23060,150,1295
6/6/2020,23061,19,590
6/6/2020,23062,5,72
6/6/2020,23063,57,267
6/6/2020,23064,0,2
6/6/2020,23065,Suppressed*,56
6/6/2020,23066,0,4
6/6/2020,23068,0,8
6/6/2020,23069,9,97
6/6/2020,23070,0,16
6/6/2020,23071,Suppressed*,54
6/6/2020,23072,7,270
6/6/2020,23075,132,515
6/6/2020,23076,0,18
6/6/2020,23079,0,12
6/6/2020,23083,5,84
6/6/2020,23084,6,96
6/6/2020,23085,Suppressed*,10
6/6/2020,23086,5,86
6/6/2020,23089,8,190
6/6/2020,23091,0,18
6/6/2020,23092,0,25
6/6/2020,23093,33,612
6/6/2020,23102,8,84
6/6/2020,23103,23,191
6/6/2020,23106,Suppressed*,33
6/6/2020,23108,0,2
6/6/2020,23109,Suppressed*,53
6/6/2020,23110,0,16
6/6/2020,23111,112,1417
6/6/2020,23112,136,1779
6/6/2020,23113,115,1082
6/6/2020,23114,57,711
6/6/2020,23115,12,12
6/6/2020,23116,119,1097
6/6/2020,23117,20,388
6/6/2020,23119,Suppressed*,8
6/6/2020,23120,38,375
6/6/2020,23123,16,159
6/6/2020,23124,6,155
6/6/2020,23125,0,1
6/6/2020,23126,0,10
6/6/2020,23128,Suppressed*,29
6/6/2020,23129,0,5
6/6/2020,23130,Suppressed*,9
6/6/2020,23138,0,7
6/6/2020,23139,40,714
6/6/2020,23140,21,241
6/6/2020,23141,18,246
6/6/2020,23146,6,74
6/6/2020,23148,Suppressed*,45
6/6/2020,23149,7,174
6/6/2020,23150,83,531
6/6/2020,23153,Suppressed*,45
6/6/2020,23156,5,44
6/6/2020,23160,Suppressed*,14
6/6/2020,23161,0,3
6/6/2020,23163,0,3
6/6/2020,23168,10,271
6/6/2020,23169,0,39
6/6/2020,23173,Suppressed*,4
6/6/2020,23175,Suppressed*,95
6/6/2020,23176,0,19
6/6/2020,23177,0,20
6/6/2020,23180,0,12
6/6/2020,23181,Suppressed*,181
6/6/2020,23185,151,2035
6/6/2020,23187,0,17
6/6/2020,23188,131,1590
6/6/2020,23192,12,172
6/6/2020,23219,17,406
6/6/2020,23220,80,863
6/6/2020,23221,39,480
6/6/2020,23222,127,920
6/6/2020,23223,330,2231
6/6/2020,23224,663,3225
6/6/2020,23225,350,2325
6/6/2020,23226,186,3472
6/6/2020,23227,133,1277
6/6/2020,23228,222,1593
6/6/2020,23229,192,1419
6/6/2020,23230,38,301
6/6/2020,23231,144,1313
6/6/2020,23233,125,1075
6/6/2020,23234,619,2559
6/6/2020,23235,167,1628
6/6/2020,23236,98,1151
6/6/2020,23237,189,1117
6/6/2020,23238,246,1241
6/6/2020,23250,0,3
6/6/2020,23294,106,776
6/6/2020,23301,85,207
6/6/2020,23302,Suppressed*,15
6/6/2020,23303,16,92
6/6/2020,23304,Suppressed*,11
6/6/2020,23306,25,89
6/6/2020,23307,16,49
6/6/2020,23308,50,171
6/6/2020,23310,26,150
6/6/2020,23313,Suppressed*,4
6/6/2020,23314,16,255
6/6/2020,23315,Suppressed*,49
6/6/2020,23316,14,61
6/6/2020,23320,186,3818
6/6/2020,23321,67,1180
6/6/2020,23322,105,1477
6/6/2020,23323,87,1070
6/6/2020,23324,77,708
6/6/2020,23325,54,644
6/6/2020,23336,9,94
6/6/2020,23337,0,16
6/6/2020,23347,16,53
6/6/2020,23350,69,244
6/6/2020,23354,13,31
6/6/2020,23356,Suppressed*,53
6/6/2020,23357,42,90
6/6/2020,23358,0,2
6/6/2020,23359,14,38
6/6/2020,23389,Suppressed*,4
6/6/2020,23395,17,57
6/6/2020,23398,Suppressed*,15
6/6/2020,23401,6,25
6/6/2020,23405,10,45
6/6/2020,23407,60,123
6/6/2020,23408,Suppressed*,8
6/6/2020,23409,Suppressed*,8
6/6/2020,23410,61,190
6/6/2020,23413,79,272
6/6/2020,23414,32,72
6/6/2020,23415,37,178
6/6/2020,23416,11,82
6/6/2020,23417,84,253
6/6/2020,23418,64,139
6/6/2020,23420,83,211
6/6/2020,23421,172,718
6/6/2020,23422,7,23
6/6/2020,23423,Suppressed*,12
6/6/2020,23426,5,11
6/6/2020,23427,5,15
6/6/2020,23430,36,491
6/6/2020,23432,7,45
6/6/2020,23433,0,41
6/6/2020,23434,182,2180
6/6/2020,23435,121,1094
6/6/2020,23436,0,27
6/6/2020,23437,6,153
6/6/2020,23438,Suppressed*,74
6/6/2020,23440,0,8
6/6/2020,23441,33,66
6/6/2020,23442,24,131
6/6/2020,23451,62,1547
6/6/2020,23452,124,2391
6/6/2020,23453,55,1197
6/6/2020,23454,114,2219
6/6/2020,23455,59,1698
6/6/2020,23456,86,1900
6/6/2020,23457,7,134
6/6/2020,23459,Suppressed*,89
6/6/2020,23460,Suppressed*,26
6/6/2020,23461,0,33
6/6/2020,23462,155,2637
6/6/2020,23464,115,2360
6/6/2020,23480,Suppressed*,20
6/6/2020,23486,Suppressed*,6
6/6/2020,23487,68,236
6/6/2020,23488,8,30
6/6/2020,23502,52,1461
6/6/2020,23503,75,969
6/6/2020,23504,65,1211
6/6/2020,23505,48,1382
6/6/2020,23507,12,830
6/6/2020,23508,34,468
6/6/2020,23509,39,1466
6/6/2020,23510,50,615
6/6/2020,23511,Suppressed*,220
6/6/2020,23513,63,1049
6/6/2020,23517,12,172
6/6/2020,23518,76,1118
6/6/2020,23523,19,271
6/6/2020,23551,0,3
6/6/2020,23601,31,1680
6/6/2020,23602,61,1006
6/6/2020,23603,Suppressed*,71
6/6/2020,23604,Suppressed*,41
6/6/2020,23605,25,360
6/6/2020,23606,54,751
6/6/2020,23607,32,497
6/6/2020,23608,98,1148
6/6/2020,23651,Suppressed*,15
6/6/2020,23661,19,366
6/6/2020,23662,8,318
6/6/2020,23663,13,312
6/6/2020,23664,10,262
6/6/2020,23665,5,61
6/6/2020,23666,97,1461
6/6/2020,23669,65,1792
6/6/2020,23690,0,69
6/6/2020,23691,0,9
6/6/2020,23692,22,435
6/6/2020,23693,16,446
6/6/2020,23696,0,73
6/6/2020,23701,128,1280
6/6/2020,23702,25,404
6/6/2020,23703,78,971
6/6/2020,23704,56,946
6/6/2020,23707,38,556
6/6/2020,23708,Suppressed*,288
6/6/2020,23709,0,128
6/6/2020,23801,12,162
6/6/2020,23803,165,1589
6/6/2020,23805,86,1589
6/6/2020,23806,0,4
6/6/2020,23821,Suppressed*,48
6/6/2020,23824,14,240
6/6/2020,23827,Suppressed*,53
6/6/2020,23828,Suppressed*,18
6/6/2020,23829,81,681
6/6/2020,23830,6,71
6/6/2020,23831,140,1252
6/6/2020,23832,201,1535
6/6/2020,23833,8,56
6/6/2020,23834,130,1224
6/6/2020,23836,49,444
6/6/2020,23837,51,154
6/6/2020,23838,38,466
6/6/2020,23839,Suppressed*,36
6/6/2020,23840,Suppressed*,73
6/6/2020,23841,16,132
6/6/2020,23842,15,201
6/6/2020,23843,0,9
6/6/2020,23844,Suppressed*,16
6/6/2020,23845,0,7
6/6/2020,23846,Suppressed*,29
6/6/2020,23847,262,747
6/6/2020,23850,Suppressed*,47
6/6/2020,23851,41,961
6/6/2020,23856,Suppressed*,19
6/6/2020,23857,Suppressed*,18
6/6/2020,23860,171,1603
6/6/2020,23866,7,85
6/6/2020,23867,27,114
6/6/2020,23868,18,128
6/6/2020,23872,6,88
6/6/2020,23874,0,39
6/6/2020,23875,40,452
6/6/2020,23876,0,3
6/6/2020,23878,Suppressed*,45
6/6/2020,23879,6,17
6/6/2020,23881,Suppressed*,67
6/6/2020,23882,9,88
6/6/2020,23883,Suppressed*,74
6/6/2020,23884,Suppressed*,0
6/6/2020,23885,5,93
6/6/2020,23887,0,8
6/6/2020,23888,7,72
6/6/2020,23889,Suppressed*,16
6/6/2020,23890,83,226
6/6/2020,23891,67,141
6/6/2020,23893,Suppressed*,9
6/6/2020,23894,Suppressed*,13
6/6/2020,23897,Suppressed*,24
6/6/2020,23898,7,61
6/6/2020,23899,Suppressed*,19
6/6/2020,23901,101,772
6/6/2020,23915,Suppressed*,21
6/6/2020,23917,10,73
6/6/2020,23919,5,44
6/6/2020,23920,Suppressed*,61
6/6/2020,23921,9,97
6/6/2020,23922,26,265
6/6/2020,23923,8,109
6/6/2020,23924,96,274
6/6/2020,23927,64,284
6/6/2020,23930,10,214
6/6/2020,23934,Suppressed*,42
6/6/2020,23936,430,463
6/6/2020,23937,6,98
6/6/2020,23938,0,8
6/6/2020,23942,9,63
6/6/2020,23943,0,4
6/6/2020,23944,Suppressed*,110
6/6/2020,23947,6,172
6/6/2020,23950,12,73
6/6/2020,23952,0,9
6/6/2020,23954,Suppressed*,83
6/6/2020,23958,13,175
6/6/2020,23959,0,41
6/6/2020,23960,29,146
6/6/2020,23962,Suppressed*,37
6/6/2020,23963,0,14
6/6/2020,23964,0,44
6/6/2020,23966,10,109
6/6/2020,23967,Suppressed*,40
6/6/2020,23968,Suppressed*,28
6/6/2020,23970,18,180
6/6/2020,23974,9,152
6/6/2020,23976,Suppressed*,16
6/6/2020,24011,0,8151
6/6/2020,24012,83,411
6/6/2020,24013,14,68
6/6/2020,24014,60,292
6/6/2020,24015,20,128
6/6/2020,24016,7,114
6/6/2020,24017,23,323
6/6/2020,24018,38,460
6/6/2020,24019,29,313
6/6/2020,24053,Suppressed*,44
6/6/2020,24054,26,169
6/6/2020,24055,32,337
6/6/2020,24058,0,6
6/6/2020,24059,0,7
6/6/2020,24060,50,654
6/6/2020,24064,0,40
6/6/2020,24065,Suppressed*,47
6/6/2020,24066,Suppressed*,23
6/6/2020,24067,Suppressed*,19
6/6/2020,24069,Suppressed*,52
6/6/2020,24070,Suppressed*,28
6/6/2020,24072,0,15
6/6/2020,24073,27,1171
6/6/2020,24076,0,22
6/6/2020,24077,Suppressed*,8
6/6/2020,24078,32,250
6/6/2020,24079,Suppressed*,20
6/6/2020,24082,0,8
6/6/2020,24083,7,34
6/6/2020,24084,10,282
6/6/2020,24085,9,18
6/6/2020,24087,6,78
6/6/2020,24088,0,26
6/6/2020,24089,Suppressed*,63
6/6/2020,24090,10,30
6/6/2020,24091,Suppressed*,90
6/6/2020,24092,Suppressed*,20
6/6/2020,24093,0,1
6/6/2020,24095,Suppressed*,40
6/6/2020,24101,Suppressed*,54
6/6/2020,24102,0,9
6/6/2020,24104,Suppressed*,111
6/6/2020,24105,0,5
6/6/2020,24112,90,1150
6/6/2020,24120,Suppressed*,21
6/6/2020,24121,Suppressed*,172
6/6/2020,24122,Suppressed*,20
6/6/2020,24124,Suppressed*,53
6/6/2020,24127,5,76
6/6/2020,24128,Suppressed*,22
6/6/2020,24131,0,1
6/6/2020,24132,0,9
6/6/2020,24133,Suppressed*,60
6/6/2020,24134,0,142
6/6/2020,24136,0,26
6/6/2020,24137,Suppressed*,24
6/6/2020,24138,0,31
6/6/2020,24139,Suppressed*,21
6/6/2020,24141,12,265
6/6/2020,24142,0,4
6/6/2020,24147,Suppressed*,14
6/6/2020,24148,21,211
6/6/2020,24149,0,41
6/6/2020,24150,Suppressed*,6
6/6/2020,24151,18,323
6/6/2020,24153,67,2391
6/6/2020,24161,0,10
6/6/2020,24162,6,55
6/6/2020,24165,Suppressed*,50
6/6/2020,24167,0,4
6/6/2020,24168,5,35
6/6/2020,24171,21,144
6/6/2020,24174,Suppressed*,51
6/6/2020,24175,Suppressed*,55
6/6/2020,24176,Suppressed*,23
6/6/2020,24179,28,186
6/6/2020,24184,6,35
6/6/2020,24185,0,14
6/6/2020,24201,Suppressed*,459
6/6/2020,24202,9,284
6/6/2020,24210,20,422
6/6/2020,24211,10,394
6/6/2020,24216,10,91
6/6/2020,24217,0,5
6/6/2020,24219,9,577
6/6/2020,24220,0,16
6/6/2020,24221,0,8
6/6/2020,24224,6,85
6/6/2020,24225,0,19
6/6/2020,24226,0,36
6/6/2020,24228,0,134
6/6/2020,24230,0,136
6/6/2020,24236,5,47
6/6/2020,24237,0,11
6/6/2020,24239,0,7
6/6/2020,24243,0,62
6/6/2020,24244,Suppressed*,166
6/6/2020,24245,0,27
6/6/2020,24246,0,11
6/6/2020,24248,Suppressed*,61
6/6/2020,24250,0,21
6/6/2020,24251,Suppressed*,238
6/6/2020,24256,0,57
6/6/2020,24258,0,33
6/6/2020,24260,0,94
6/6/2020,24263,Suppressed*,167
6/6/2020,24265,0,14
6/6/2020,24266,Suppressed*,197
6/6/2020,24269,0,8
6/6/2020,24270,Suppressed*,11
6/6/2020,24271,0,68
6/6/2020,24272,0,9
6/6/2020,24273,Suppressed*,276
6/6/2020,24277,Suppressed*,143
6/6/2020,24279,Suppressed*,56
6/6/2020,24280,0,10
6/6/2020,24281,0,50
6/6/2020,24282,0,16
6/6/2020,24283,0,67
6/6/2020,24290,0,47
6/6/2020,24292,0,12
6/6/2020,24293,5,239
6/6/2020,24301,8,425
6/6/2020,24311,0,33
6/6/2020,24312,0,45
6/6/2020,24313,Suppressed*,15
6/6/2020,24314,0,35
6/6/2020,24315,0,58
6/6/2020,24316,0,2
6/6/2020,24317,7,93
6/6/2020,24318,0,12
6/6/2020,24319,5,110
6/6/2020,24322,0,6
6/6/2020,24323,Suppressed*,16
6/6/2020,24324,0,49
6/6/2020,24325,Suppressed*,16
6/6/2020,24326,Suppressed*,24
6/6/2020,24328,Suppressed*,37
6/6/2020,24330,20,121
6/6/2020,24333,204,880
6/6/2020,24340,Suppressed*,100
6/6/2020,24343,53,324
6/6/2020,24347,Suppressed*,35
6/6/2020,24348,Suppressed*,117
6/6/2020,24350,Suppressed*,23
6/6/2020,24351,0,7
6/6/2020,24352,Suppressed*,19
6/6/2020,24354,6,321
6/6/2020,24360,7,149
6/6/2020,24361,Suppressed*,94
6/6/2020,24363,Suppressed*,17
6/6/2020,24366,Suppressed*,21
6/6/2020,24368,Suppressed*,101
6/6/2020,24370,Suppressed*,100
6/6/2020,24374,0,22
6/6/2020,24375,0,13
6/6/2020,24377,0,4
6/6/2020,24378,Suppressed*,17
6/6/2020,24380,Suppressed*,27
6/6/2020,24381,10,91
6/6/2020,24382,16,366
6/6/2020,24401,69,953
6/6/2020,24412,0,1
6/6/2020,24413,0,6
6/6/2020,24415,0,2
6/6/2020,24416,13,102
6/6/2020,24421,Suppressed*,63
6/6/2020,24422,8,162
6/6/2020,24426,17,353
6/6/2020,24430,Suppressed*,56
6/6/2020,24431,5,85
6/6/2020,24432,Suppressed*,6
6/6/2020,24433,0,2
6/6/2020,24435,Suppressed*,36
6/6/2020,24437,0,23
6/6/2020,24439,0,24
6/6/2020,24440,8,66
6/6/2020,24441,32,228
6/6/2020,24442,0,2
6/6/2020,24445,0,45
6/6/2020,24448,Suppressed*,13
6/6/2020,24450,9,492
6/6/2020,24457,Suppressed*,24
6/6/2020,24458,0,6
6/6/2020,24459,6,15
6/6/2020,24460,0,27
6/6/2020,24464,0,1
6/6/2020,24465,Suppressed*,32
6/6/2020,24467,5,45
6/6/2020,24471,Suppressed*,52
6/6/2020,24472,Suppressed*,79
6/6/2020,24473,0,18
6/6/2020,24474,0,11
6/6/2020,24476,Suppressed*,13
6/6/2020,24477,17,269
6/6/2020,24479,Suppressed*,38
6/6/2020,24482,6,111
6/6/2020,24483,Suppressed*,10
6/6/2020,24484,0,9
6/6/2020,24485,Suppressed*,8
6/6/2020,24486,21,113
6/6/2020,24487,0,5
6/6/2020,24501,32,1026
6/6/2020,24502,38,1197
6/6/2020,24503,14,593
6/6/2020,24504,7,291
6/6/2020,24517,Suppressed*,172
6/6/2020,24520,Suppressed*,49
6/6/2020,24521,8,425
6/6/2020,24522,22,342
6/6/2020,24523,27,831
6/6/2020,24526,Suppressed*,52
6/6/2020,24527,Suppressed*,65
6/6/2020,24528,Suppressed*,103
6/6/2020,24529,Suppressed*,72
6/6/2020,24530,0,31
6/6/2020,24531,7,176
6/6/2020,24534,5,48
6/6/2020,24536,0,4
6/6/2020,24538,Suppressed*,146
6/6/2020,24539,0,10
6/6/2020,24540,37,732
6/6/2020,24541,30,652
6/6/2020,24549,Suppressed*,82
6/6/2020,24550,5,211
6/6/2020,24551,21,683
6/6/2020,24553,Suppressed*,73
6/6/2020,24554,Suppressed*,108
6/6/2020,24555,Suppressed*,33
6/6/2020,24556,0,115
6/6/2020,24557,6,190
6/6/2020,24558,5,226
6/6/2020,24562,0,21
6/6/2020,24563,Suppressed*,162
6/6/2020,24565,0,20
6/6/2020,24566,Suppressed*,33
6/6/2020,24569,0,28
6/6/2020,24571,Suppressed*,51
6/6/2020,24572,13,568
6/6/2020,24574,Suppressed*,91
6/6/2020,24577,Suppressed*,131
6/6/2020,24578,Suppressed*,7
6/6/2020,24579,0,12
6/6/2020,24580,Suppressed*,24
6/6/2020,24586,Suppressed*,128
6/6/2020,24588,Suppressed*,286
6/6/2020,24589,0,64
6/6/2020,24590,13,319
6/6/2020,24592,14,600
6/6/2020,24593,Suppressed*,54
6/6/2020,24594,Suppressed*,51
6/6/2020,24595,0,9
6/6/2020,24597,Suppressed*,31
6/6/2020,24598,Suppressed*,49
6/6/2020,24599,Suppressed*,25
6/6/2020,24601,0,1
6/6/2020,24602,0,12
6/6/2020,24603,Suppressed*,15
6/6/2020,24605,Suppressed*,220
6/6/2020,24606,0,3
6/6/2020,24607,0,3
6/6/2020,24609,Suppressed*,124
6/6/2020,24612,0,4
6/6/2020,24613,0,26
6/6/2020,24614,17,335
6/6/2020,24620,0,30
6/6/2020,24622,0,27
6/6/2020,24628,0,6
6/6/2020,24630,0,127
6/6/2020,24631,0,30
6/6/2020,24634,0,10
6/6/2020,24635,0,21
6/6/2020,24637,Suppressed*,55
6/6/2020,24639,Suppressed*,76
6/6/2020,24641,0,160
6/6/2020,24646,0,12
6/6/2020,24649,0,40
6/6/2020,24651,0,309
6/6/2020,24656,0,52
6/6/2020,24657,0,4
6/6/2020,Not Reported,1156,2384
6/6/2020,Out-of-State,0,7649
