,Campbell,22,51031,0,0,0,0,0,0,1,2,2,2,2,2,2,3,4,4,7,9,9,10,11,11,9,9,9,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lynchburg,23,51680,0,1,2,2,3,4,5,7,9,9,10,10,11,20,20,21,27,31,31,33,33,34,34,38,38,38,38,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chesapeake,Chesapeake,24,51550,1,4,5,7,15,18,23,31,39,50,65,72,77,80,99,101,109,115,121,126,136,140,143,147,154,162,166,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chesterfield,Chesterfield,25,51041,10,12,12,12,13,21,43,59,73,89,106,108,108,128,145,158,179,203,209,211,241,254,267,291,310,311,331,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Powhatan,26,51145,0,0,0,1,1,3,4,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,7,9,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Colonial Heights,27,51570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,10,16,17,18,19,23,23,26,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chickahominy,Charles City,28,51036,1,1,1,1,1,1,1,2,4,4,4,4,4,4,5,5,7,8,9,9,9,9,9,10,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Goochland,29,51075,3,3,3,5,6,6,7,7,9,8,10,15,17,22,24,24,26,26,32,38,39,40,41,52,55,55,58,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hanover,30,51085,1,2,2,3,4,5,6,6,8,12,12,12,13,19,22,29,31,38,38,39,52,53,61,70,79,84,91,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Kent,31,51127,0,0,0,1,1,1,1,1,3,6,8,9,12,12,11,11,13,12,12,13,15,16,16,17,17,17,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crater,Dinwiddie,32,51053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,6,6,6,7,7,7,7,7,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Greensville,33,51081,0,0,0,0,1,3,3,3,3,4,4,4,4,5,5,6,7,8,8,10,15,16,16,18,18,18,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prince George,34,51149,0,0,2,2,4,5,7,8,8,10,16,18,18,21,24,25,26,26,26,27,27,27,26,28,28,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Surry,35,51181,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sussex,36,51183,0,0,0,0,0,0,0,1,1,2,3,4,4,5,6,6,8,8,8,8,8,10,9,11,11,11,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emporia,37,51595,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,5,5,7,7,7,8,7,7,7,7,7,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hopewell,38,51670,0,0,0,1,1,3,4,4,5,7,9,10,10,13,13,13,14,14,14,14,14,14,14,14,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Petersburg,39,51730,0,0,0,0,0,2,2,4,4,8,10,10,10,10,9,12,13,17,17,19,19,19,19,21,21,21,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumberland Plateau,Buchanan,40,51027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dickenson,41,51051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Russell,42,51167,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tazewell,43,51185,0,0,0,0,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Shore,Accomack,44,51001,1,2,2,2,3,6,7,7,10,8,8,11,11,11,11,11,12,15,15,15,15,15,19,28,33,42,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Northampton,45,51131,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,5,5,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax,Fairfax,46,51059,46,79,124,156,187,224,244,288,328,372,387,426,488,532,570,690,777,946,1008,1164,1207,1298,1375,1476,1633,1809,1925,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fairfax City,47,51600,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,3,11,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Falls Church,48,51610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampton,Hampton,49,51650,0,1,5,7,7,9,13,14,16,29,39,40,41,43,53,53,62,64,65,72,73,75,77,78,79,83,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henrico,Henrico,50,51087,14,21,28,31,40,44,62,78,87,112,174,194,207,267,291,319,342,368,379,397,432,453,497,532,559,584,598,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenowisco,Lee,51,51105,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,6,6,7,6,6,6,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scott,52,51169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wise,53,51195,0,0,0,0,0,0,0,0,0,1,0,1,1,3,4,5,8,8,8,13,14,15,18,17,18,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Norton,54,51720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lord Fairfax,Clarke,55,51043,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,3,5,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Frederick,56,51069,0,2,4,4,8,10,12,15,16,20,24,27,31,43,46,54,62,63,65,66,71,73,72,76,81,81,81,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Page,57,51139,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,5,5,6,6,6,6,6,7,10,13,13,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shenandoah,58,51171,0,3,3,3,4,6,7,8,9,10,10,12,13,12,13,15,15,16,17,17,23,27,28,33,39,39,41,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Warren,59,51187,0,1,2,2,2,2,3,3,3,4,4,4,5,6,8,9,10,15,15,17,19,20,21,22,24,24,24,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winchester,60,51840,0,0,0,0,1,3,3,5,5,9,10,11,13,14,15,16,16,19,19,20,20,21,21,22,25,25,25,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loudoun,Loudoun,61,51107,18,28,43,54,61,61,87,105,121,130,150,167,188,209,238,258,274,296,309,324,344,367,378,385,413,425,446,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mount Rogers,Bland,62,51021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Carroll,63,51035,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grayson,64,51077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Smyth,65,51173,0,0,0,0,0,1,1,2,2,2,2,2,2,3,5,8,9,9,9,11,11,11,11,11,12,12,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Washington,66,51191,0,1,1,1,2,2,2,2,2,3,3,5,5,10,12,15,17,24,24,28,27,27,27,28,27,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wythe,67,51197,0,0,0,0,1,1,1,2,2,2,2,2,3,3,6,6,7,7,7,7,7,7,7,8,8,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bristol,68,51520,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Galax,69,51640,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New River,Floyd,70,51063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Giles,71,51071,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Montgomery,72,51121,0,0,0,1,1,1,1,1,1,1,6,6,7,16,16,17,18,31,32,32,33,34,34,40,42,42,44,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pulaski,73,51155,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,4,4,4,4,5,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Radford,74,51750,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfolk,Norfolk,75,51710,5,6,8,10,14,17,27,33,37,43,55,59,60,72,77,84,88,90,90,99,97,99,105,108,109,111,113,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peninsula,James City,76,51095,37,49,55,65,70,73,89,95,97,104,111,117,118,119,122,123,125,126,126,126,128,132,135,138,139,141,141,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,York,77,51199,6,9,9,9,9,11,14,16,17,17,19,20,21,25,25,25,25,27,29,33,35,35,37,38,38,44,44,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Newport News,78,51700,3,8,12,13,17,18,23,29,33,37,48,51,54,57,60,64,68,75,78,88,93,95,97,100,102,101,102,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Poquoson,79,51735,0,1,1,2,2,2,2,3,3,3,3,3,3,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Williamsburg,80,51830,5,5,5,6,7,7,8,9,9,9,10,12,13,14,16,16,17,17,17,20,20,19,19,19,19,19,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piedmont,Amelia,81,51007,0,1,1,1,1,1,2,2,4,5,6,6,6,7,8,8,9,9,9,9,9,10,13,13,13,14,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Buckingham,82,51029,0,0,0,0,0,0,2,2,2,3,4,4,4,6,9,9,10,14,14,16,18,22,23,24,25,26,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Charlotte,83,51037,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,4,4,5,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cumberland,84,51049,0,0,0,0,0,0,0,0,1,1,2,2,2,6,6,6,8,8,8,8,8,8,7,8,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lunenburg,85,51111,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,4,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nottoway,86,51135,0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,5,5,5,5,5,5,6,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prince Edward,87,51147,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,5,8,9,13,13,15,15,17,17,17,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pittsylvania-Danville,Pittsylvania,88,51143,0,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,5,6,6,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Danville,89,51590,1,2,4,4,4,4,4,4,7,9,12,12,13,15,15,19,20,20,20,21,22,22,22,22,24,27,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portsmouth,Portsmouth,90,51740,3,3,3,4,4,4,12,13,16,17,26,26,27,36,41,44,48,49,51,54,59,59,62,63,65,65,65,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prince William,Prince William,91,51153,23,36,44,56,72,79,94,106,117,131,159,175,193,236,263,299,337,390,389,434,508,536,582,644,700,742,793,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Manassas City,92,51683,0,3,3,4,5,7,8,9,12,13,14,14,17,20,20,25,29,34,34,41,49,53,62,72,82,93,96,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Manassas Park,93,51685,0,0,0,0,1,1,1,1,1,2,2,2,4,4,5,5,7,10,10,10,13,14,16,21,21,25,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rappahannock,Caroline,94,51033,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,6,6,6,6,7,9,11,11,13,13,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,King George,95,51099,0,0,1,2,2,3,3,4,4,6,8,8,10,10,11,13,14,13,14,14,16,17,18,18,18,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spotsylvania,96,51177,2,2,2,3,5,6,7,8,9,11,18,24,26,29,31,36,43,47,50,51,56,60,62,69,72,74,77,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stafford,97,51179,6,7,11,11,13,20,24,28,27,29,38,41,43,49,48,54,60,67,72,87,95,108,120,128,143,152,161,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fredericksburg,98,51630,0,1,1,1,1,1,1,1,2,4,7,7,7,8,8,10,10,11,12,13,14,15,15,15,15,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rappahannock Rapidan,Culpeper,99,51047,2,2,2,2,2,3,3,5,6,7,8,8,8,9,10,13,14,17,19,20,24,25,29,32,39,43,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fauquier,100,51061,0,1,4,6,6,6,7,7,8,9,10,10,11,18,17,20,23,25,25,28,28,29,32,35,36,39,41,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Madison,101,51113,0,1,2,3,3,3,3,3,3,2,2,3,4,4,5,5,5,6,6,6,7,8,8,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Orange,102,51137,0,1,1,1,1,1,2,4,4,4,5,5,5,7,7,9,14,13,13,14,15,17,18,19,20,20,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rappahannock,103,51157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richmond,Richmond City,104,51760,11,14,17,20,25,25,26,33,52,76,96,99,105,110,119,126,139,148,154,167,175,177,188,201,211,231,236,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roanoke,Roanoke City,105,51770,0,0,1,0,1,6,6,6,9,9,10,10,11,12,14,15,16,17,20,21,21,22,24,24,24,24,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southside,Brunswick,106,51025,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,9,9,10,10,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Halifax,107,51083,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,5,7,7,7,7,7,7,7,8,8,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mecklenburg,108,51117,2,3,4,4,4,4,4,4,5,7,8,12,12,12,16,25,48,53,55,57,57,57,61,62,64,65,65,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Jefferson,Albemarle,109,51003,2,6,8,16,17,19,21,21,23,26,27,32,34,38,41,43,43,46,46,49,50,53,54,56,56,57,61,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fluvanna,110,51065,1,3,3,3,3,3,3,3,4,5,5,7,9,9,12,16,15,19,21,23,40,62,64,64,66,66,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Greene,111,51079,0,0,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,5,5,5,5,7,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Louisa,112,51109,2,4,5,6,7,8,9,11,12,12,13,14,14,14,16,17,20,25,25,27,27,29,30,33,33,33,33,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nelson,113,51125,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,5,5,5,5,5,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Charlottesville,114,51540,5,9,11,12,12,13,14,16,17,17,21,23,22,23,23,27,28,31,31,33,36,38,38,40,41,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Three Rivers,Essex,115,51057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gloucester,116,51073,2,2,3,6,6,7,7,8,8,8,9,10,12,15,16,16,18,20,20,20,20,20,20,20,21,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,King and Queen,117,51097,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,King William,118,51101,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
